sample_interval_min,interpolation_method,codebook_size,raw_code,num_occurrences,dominant_mode,top_modes,mean_speed_kmh,mean_step_km,mean_radius_of_gyration_km
30,nearest,256,192,21,taxi,taxi:21,5.224636077880859,2.6123180389404297,4.234168574923561
30,nearest,256,206,1,taxi,taxi:1,3.348676919937134,1.674338459968567,2.8672285079956055
30,nearest,256,215,23,taxi,taxi:23,5.846566677093506,2.923283338546753,4.738847825838172
30,nearest,256,218,3427,taxi,taxi:3427,6.330850601196289,3.1654253005981445,6.158616165395447
30,nearest,256,219,2505,taxi,taxi:2505,13.645638465881348,6.822819232940674,5.8470475530909924
30,nearest,256,239,3082,taxi,taxi:3082,4.372055530548096,2.186027765274048,4.057260402876553
30,nearest,256,242,4039,taxi,taxi:4039,20.48224449157715,10.241122245788574,6.767369910967648
30,nearest,256,246,5,taxi,taxi:5,2.6031975746154785,1.3015987873077393,4.930214834213257
30,nearest,256,247,3490,taxi,taxi:3490,20.520858764648438,10.260429382324219,6.666231133398149
30,nearest,256,255,2887,taxi,taxi:2887,6.347182750701904,3.173591375350952,6.282612451971878
30,nearest,512,45,791,taxi,taxi:791,6.405449867248535,3.2027249336242676,7.0773048684208195
30,nearest,512,46,17,taxi,taxi:17,3.045755624771118,1.522877812385559,4.4131797762478095
30,nearest,512,58,402,taxi,taxi:402,5.224082946777344,2.612041473388672,4.226991365798077
30,nearest,512,68,1,taxi,taxi:1,7.683406352996826,3.841703176498413,7.059880256652832
30,nearest,512,69,1,taxi,taxi:1,0.0,0.0,6.733477592468262
30,nearest,512,75,5336,taxi,taxi:5336,10.194940567016602,5.097470283508301,5.0544398411371185
30,nearest,512,104,1495,taxi,taxi:1495,17.05865478515625,8.529327392578125,7.650073168987414
30,nearest,512,111,5654,taxi,taxi:5654,4.9605393409729,2.48026967048645,5.1754119018383316
30,nearest,512,118,2,taxi,taxi:2,2.7833690643310547,1.3916845321655273,4.580891251564026
30,nearest,512,125,1,taxi,taxi:1,0.6416026949882507,0.32080134749412537,3.657346725463867
30,nearest,512,141,2715,taxi,taxi:2715,26.89457893371582,13.44728946685791,6.101783032443642
30,nearest,512,161,1836,taxi,taxi:1836,6.387875556945801,3.1939377784729004,6.680489074820267
30,nearest,512,179,1518,taxi,taxi:1518,17.479276657104492,8.739638328552246,6.309355791378398
30,nearest,512,185,3,taxi,taxi:3,0.0,0.0,4.233217159907023
30,nearest,512,189,2171,taxi,taxi:2171,4.81754732131958,2.40877366065979,4.235276251990144
30,nearest,512,218,577,taxi,taxi:577,28.55490493774414,14.27745246887207,7.213546318239315
30,nearest,512,231,1513,taxi,taxi:1513,5.28220796585083,2.641103982925415,6.280807874727469
30,nearest,512,234,1967,taxi,taxi:1967,28.109529495239258,14.054764747619629,6.421644177725307
30,nearest,512,240,644,taxi,taxi:644,4.228989601135254,2.114494800567627,4.069500329701797
30,nearest,512,254,827,taxi,taxi:827,14.599519729614258,7.299759864807129,6.253701877709312
30,nearest,512,282,11,taxi,taxi:11,9.566010475158691,4.783005237579346,5.962092182853005
30,nearest,512,304,1464,taxi,taxi:1464,5.845142841339111,2.9225714206695557,6.380074751833098
30,nearest,512,330,430,taxi,taxi:430,8.933855056762695,4.466927528381348,8.003265159074651
30,nearest,512,362,6,taxi,taxi:6,1.381649136543274,0.690824568271637,4.718137224515279
30,nearest,512,367,1925,taxi,taxi:1925,5.55665922164917,2.778329610824585,5.884890142230245
30,nearest,512,379,9361,taxi,taxi:9361,5.6088690757751465,2.8044345378875732,4.438997945206349
30,nearest,512,383,738,taxi,taxi:738,6.534432411193848,3.267216205596924,6.349169428755597
30,nearest,512,391,3,taxi,taxi:3,2.407008409500122,1.203504204750061,4.760568221410115
30,nearest,512,397,1363,taxi,taxi:1363,8.038341522216797,4.019170761108398,6.474807829517524
30,nearest,512,408,1,taxi,taxi:1,1.4475481510162354,0.7237740755081177,4.458409309387207
30,nearest,512,410,2103,taxi,taxi:2103,9.665953636169434,4.832976818084717,5.092218314870108
30,nearest,512,439,154,taxi,taxi:154,5.802507400512695,2.9012537002563477,4.398386264776255
30,nearest,512,441,1569,taxi,taxi:1569,5.189058780670166,2.594529390335083,5.737829359418043
30,nearest,512,494,2335,taxi,taxi:2335,4.833004474639893,2.4165022373199463,5.89129785021061
30,nearest,512,497,5583,taxi,taxi:5583,5.458975791931152,2.729487895965576,4.604970579247267
30,nearest,512,506,6557,taxi,taxi:6557,5.093074321746826,2.546537160873413,4.1235734192321845
30,nearest,512,510,4,taxi,taxi:4,5.065476894378662,2.532738447189331,4.8656540513038635
30,nearest,1024,1,1,taxi,taxi:1,0.0,0.0,5.860535621643066
30,nearest,1024,62,1026,taxi,taxi:1026,3.630537271499634,1.815268635749817,4.110094881661919
30,nearest,1024,65,3354,taxi,taxi:3354,6.2382965087890625,3.1191482543945312,5.852751430828229
30,nearest,1024,133,9541,taxi,taxi:9541,4.6905035972595215,2.3452517986297607,4.761425522123164
30,nearest,1024,145,1960,taxi,taxi:1960,27.57984733581543,13.789923667907715,6.079111864493818
30,nearest,1024,151,3,taxi,taxi:3,10.48552417755127,5.242762088775635,4.413076400756836
30,nearest,1024,183,2356,taxi,taxi:2356,33.25379180908203,16.626895904541016,6.249579046598314
30,nearest,1024,209,1068,taxi,taxi:1068,25.093854904174805,12.546927452087402,6.827202118068152
30,nearest,1024,214,892,taxi,taxi:892,5.459900856018066,2.729950428009033,6.297091941929719
30,nearest,1024,294,1368,taxi,taxi:1368,6.060802936553955,3.0304014682769775,6.8529998531118475
30,nearest,1024,307,1199,taxi,taxi:1199,9.876543998718262,4.938271999359131,6.909033337068916
30,nearest,1024,328,304,taxi,taxi:304,7.4656453132629395,3.7328226566314697,5.005358963420517
30,nearest,1024,357,4760,taxi,taxi:4760,8.247720718383789,4.1238603591918945,5.600348244970586
30,nearest,1024,407,3172,taxi,taxi:3172,7.475000858306885,3.7375004291534424,4.839925461954908
30,nearest,1024,534,7032,taxi,taxi:7032,5.79523229598999,2.897616147994995,4.919525302599043
30,nearest,1024,592,1590,taxi,taxi:1590,6.480912208557129,3.2404561042785645,6.089910572129975
30,nearest,1024,645,7600,taxi,taxi:7600,7.255103588104248,3.627551794052124,4.919265472998744
30,nearest,1024,692,75,taxi,taxi:75,6.169424057006836,3.084712028503418,3.7808056195576984
30,nearest,1024,735,11,taxi,taxi:11,4.823629379272461,2.4118146896362305,5.679273496974599
30,nearest,1024,785,166,taxi,taxi:166,15.910866737365723,7.955433368682861,7.36536435046828
30,nearest,1024,815,204,taxi,taxi:204,7.553318500518799,3.7766592502593994,5.058168372687171
30,nearest,1024,818,3,taxi,taxi:3,2.4001998901367188,1.2000999450683594,5.648545344670613
30,nearest,1024,835,241,taxi,taxi:241,4.410150527954102,2.205075263977051,4.472095234265466
30,nearest,1024,952,1814,taxi,taxi:1814,15.804076194763184,7.902038097381592,6.707999904731405
30,nearest,1024,965,681,taxi,taxi:681,10.039776802062988,5.019888401031494,7.6404697832031925
30,nearest,1024,967,472,taxi,taxi:472,6.298774719238281,3.1493873596191406,5.396120161828348
30,nearest,1024,970,971,taxi,taxi:971,12.886004447937012,6.443002223968506,7.668364306311406
30,nearest,1024,980,9214,taxi,taxi:9214,4.958601951599121,2.4793009757995605,4.364833992358684
